16935
11368
25868
28009
782
18667
5825
3841
8798
22718
2490
5243
29342
30315
31366
15333
4873
28384
29416
3966
20953
3680
5591
32862
20186
30537
15977
27381
26966
20212
20898
2898
23197
9451
29330
27587
10449
7743
12339
1939
13724
22408
1581
6330
32413
5749
26821
6063
2437
903
5154
31654
7060
5089
10488
28266
30541
4291
1677
6454
15646
26404
21990
2736
23032
29169
21918
10973
26070
22652
13887
12206
26490
3378
3614
32935
17590
21600
27244
30309
17680
13672
22586
27506
32712
11263
15137
29660
17725
6825
16474
12273
32303
30285
10366
6218
1467
17243
5246
2576
19002
25824
7851
1209
3222
29570
8526
20226
31756
8814
12266
30930
8594
30680
14545
112
22141
23682
519
29098
11962
4029
26740
14523
13859
20790
10994
30738
17806
8064
15988
9522
24672
6861
353
1219
2924
29749
18445
914
29758
9850
32215
24561
16243
17781
356
3725
17569
15092
9187
4548
9716
17929
1765
18916
16123
17676
1961
30037
16151
6781
15932
7918
25629
4806
11418
977
10091
11810
143
4597
28617
2459
16541
6234
8871
30978
18085
15343
28947
17719
17106
11364
9143
29053
11794
29972
30357
17494
27204
15884
11212
29651
3945
9902
23796
23761
18904
28466
6406
18690
17734
6023
31373
16599
22531
22165
19113
19786
32986
13108
7312
6779
24045
6623
28209
12950
12864
11003
17062
24899
14493
11894
23647
18240
31923
6635
20669
29123
6706
10904
4394
13605
21242
32913
16124
17502
15108
19057
21634
5520
9454
3642
14744
21679
12139
23016
13126
17286
22922
1725
8223
30506
25098
14923
26346
16499
32608
11060
7622
11071
15086
29340
3099
13913
17109
20239
15350
18295
26240
27684
14852
1249
14951
6495
9550
25923
18895
2949
18487
32757
21576
8703
28809
9382
3822
26075
24271
19515
13765
2319
16233
22233
20442
19602
31890
28090
16917
30100
1886
25578
6824
12222
22815
8791
2788
9657
3480
27020
20030
15
25788
8461
25247
30585
9990
16307
37
25946
28026
3147
19282
7494
5723
19017
17711
7820
28407
32103
1663
3100
18497
17552
29014
20244
619
11590
31190
23679
10182
26272
4782
253
17363
17325
17869
22253
24816
5005
16292
26557
15803
2209
29505
30996
29333
11653
8755
13862
925
4625
8790
9160
32052
20598
5569
6085
23284
16476
24549
17589
12553
12541
22695
18093
30014
30824
1764
12364
26470
14048
18197
9494
24038
5353
27350
29189
31916
14261
30926
11842
32383
2906
23
13750
26248
14454
25802
16098
29939
16112
19959
15569
2393
15956
5716
16983
3530
27074
9049
14702
16466
9544
16934
1252
18669
26744
25287
18369
6633
5486
32696
18243
7652
17666
12112
10344
14164
4126
19812
15376
21573
5932
10712
28840
8878
23429
9315
8834
1073
20782
17134
7428
12321
24443
453
18077
9831
14111
17648
14622
6450
753
7142
29583
1262
14918
29023
17975
10424
15713
23813
32017
15258
2114
12182
17572
3806
21289
29082
12675
31825
18435
8760
3437
10696
13153
13683
19724
